[0, 0, 0, 0, 20, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 21, 0, 0, 1, 7, 0, 0, 0, 8, 2, 2, 0, 0, 13, 0, 0, 3, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 14, 0, 0, 0, 1, 0, 0, 14, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 11, 0, 4, 0, 5, 4, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 13, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 15, 0, 0, 11, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13]
[0, 6, 0, 3, 0, 0, 0, 7, 0, 12, 0, 0, 0, 0, 0, 2, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 19, 0, 0, 2, 0, 16, 0, 0, 0, 1, 0, 14, 0, 0, 2, 0, 3, 6, 0, 0, 0, 0, 16, 0, 0, 1, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 0, 10, 0, 0, 0, 3, 0, 8, 0, 15, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 28, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 12, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 18, 0, 4, 0, 2, 0, 6, 0, 0, 0, 7, 0, 0, 11, 0, 9, 0]
[0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 5, 0, 0, 0, 0, 7, 0, 13, 0, 7, 0, 2, 0, 0, 15, 0, 0, 0, 8, 0, 4, 0, 3, 0, 7, 0, 1, 0, 0, 13, 0, 2, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 10, 0, 0, 9, 0, 0, 5, 0, 0, 4, 0, 0, 13, 0, 0, 1, 0, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 2, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 0, 0, 8, 0, 0, 11, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 0, 0, 2, 0, 21, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 7, 5, 0, 9, 0]
[0, 6, 0, 0, 0, 0, 12, 0, 7, 0, 0, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 1, 7, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 2, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 2, 1, 0, 2, 7, 0, 0, 1, 0, 2, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 16, 0, 0]
[1, 0, 0, 13, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 3, 7, 0, 2, 0, 13, 0, 0, 0, 7, 0, 0, 0, 13, 0, 0, 0, 9, 0, 0, 0, 7, 0, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 9, 0, 2, 0, 0, 3, 0, 6, 0, 0, 0, 11, 0, 1, 1, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 1, 0, 8, 0, 0, 11, 0, 0, 0, 0, 0, 14, 0, 0, 3, 0, 2, 0, 0, 0, 22, 0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 15, 4, 0, 6, 0, 0, 7, 0, 2, 0, 8, 0, 7, 0, 0, 0, 0, 11, 0, 6, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 4, 0, 9, 0]
[0, 6, 0, 0, 0, 0, 12, 0, 7, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 12, 0, 8, 0, 2, 6, 1, 1, 0, 5, 5, 0, 8, 0, 0, 3, 0, 7, 0, 1, 0, 0, 13, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 0, 0, 11, 0, 0, 0, 0, 0, 6, 0, 8, 0, 0, 0, 6, 0, 3, 0, 2, 0, 0, 0, 0, 0, 7, 0, 19, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 5, 2, 0, 9, 0, 0, 0, 0, 5, 0, 11, 0, 0, 0, 0, 0, 15, 0, 8, 0, 0, 2, 0, 3, 0, 1, 0, 0, 16, 3, 6, 0, 0, 4, 0, 2, 0, 13, 0, 0, 5, 0, 1, 0, 8, 0, 5, 0, 5, 0, 0, 4, 0, 5, 0, 0, 8, 0, 0, 0, 0, 3, 8, 0, 14, 0, 0, 0, 0, 0, 8, 0, 1, 2, 0, 11, 0, 9, 0]
[0, 0, 8, 1, 0, 0, 6, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 2, 0, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 9, 0, 0, 3, 0, 2, 0, 0, 0, 0, 16, 0, 0, 1, 0, 21, 0, 0, 0, 0, 1, 0, 0, 0, 13, 31, 0, 0, 0, 0]
[0, 6, 0, 3, 0, 2, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 6, 0, 4, 0, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 11, 0, 9, 0, 0, 10, 0, 0, 0, 5, 0, 10, 0, 0, 5, 0, 1, 0, 14, 0, 0, 0, 2, 0, 12, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 4, 0, 1, 2, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 3, 4, 0, 7, 0, 0, 0, 0, 7, 0, 9, 0, 0, 0, 0, 7, 0, 7, 10, 0, 0, 0, 2, 0, 2, 0, 2, 1, 8, 11, 0, 0, 0, 10, 0, 0, 3, 0, 7, 6, 0, 0, 0, 0, 12, 0, 2, 0, 0, 13, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 15, 0, 0, 0, 15, 0, 0, 0, 1, 0, 6, 0, 0, 0, 16, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20, 0, 0, 1, 0, 0, 13, 0, 0, 3, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 1, 0, 0, 0, 12, 0, 1, 0, 0, 4, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 2, 0, 0, 16, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 5, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 16, 0, 0]
[1, 2, 0, 0, 10, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 10, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 5, 12, 0, 0, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 8, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0, 17, 0, 0, 2, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0, 14, 0, 0, 0, 2, 0, 1, 0, 0, 0, 20, 0, 0, 6, 0, 1, 0, 0, 0, 18, 0, 0, 0, 0, 16, 0, 0]
