[34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 9, 0, 2, 0, 14, 0, 0, 1, 7, 0, 2, 0, 0, 0, 18, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 0, 0, 9, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 2, 0, 0, 17, 14, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 17, 0, 0, 0, 6, 0, 0, 21, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 23, 1, 0, 2, 7, 0, 14, 0, 0, 0, 8, 0, 0, 0, 13, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 0, 6, 0, 13, 0, 0, 0, 19, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 24]
[34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 21, 0, 0, 0, 7, 0, 0, 7, 2, 0, 7, 0, 0, 0, 13, 2, 0, 7, 0, 0, 0, 0, 5, 0, 0, 14, 0, 0, 0, 0, 11, 0, 0, 0, 0, 6, 0, 10, 0, 3, 0, 2, 0, 0, 0, 0, 17, 0, 0, 0, 6, 0, 0, 0, 16, 15, 0, 0, 2, 0, 4, 6, 0, 0, 0, 0, 18, 0, 0, 2, 3, 1, 13, 0, 0, 0, 10, 0, 7, 2, 0, 0, 13, 0, 9, 0, 0, 0, 0, 12, 0, 0, 18, 0, 0, 0, 0, 19, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 14, 0, 0, 19, 0, 0, 0, 3, 0, 12, 0, 0, 4, 0, 0, 0, 19, 0, 0, 0, 7, 0, 0, 2, 0, 9, 8]
[0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13, 0, 4, 1, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 15, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0]
[0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 25, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 6, 0, 11, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 16, 0, 7, 0, 0, 0, 0, 30, 0, 0, 0, 0, 2, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 14, 0, 0, 2, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0]
[0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 2, 0, 10, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 11, 0]
[34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 9, 0, 0, 0, 0, 22, 0, 0, 0, 0, 2, 0, 0, 19, 0, 0, 0, 0, 10, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 8]
[34, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 2, 0, 21, 0, 0, 0, 7, 0, 1, 5, 3, 0, 6, 0, 0, 7, 0, 15, 0, 0, 0, 2, 0, 2, 0, 4, 0, 8, 0, 0, 0, 2, 0, 13, 0, 0, 0, 0, 4, 10, 0, 3, 1, 0, 0, 0, 11, 0, 0, 1, 0, 9, 0, 0, 0, 21, 0, 0, 19, 0, 0, 0, 1, 0, 12, 0, 0, 3, 0, 0, 20, 0, 0, 0, 8, 0, 0, 1, 12, 2, 1, 0, 12, 0, 0, 9, 0, 6, 0, 1, 0, 0, 16, 0, 7, 0, 0, 0, 16, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 12, 0, 0, 9, 0, 0, 6, 0, 0, 0, 15, 0, 4, 0, 7, 0, 0, 15, 0, 1, 0, 8, 0, 0, 0, 2, 0, 9, 8]
[0, 35, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 15, 0, 0, 0, 0, 16, 0, 0, 5, 0, 4, 1, 3, 0, 5, 10, 0, 1, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 0, 18, 0, 0, 1, 0, 0, 12, 0, 0, 15, 0, 0, 0, 0, 2, 0, 0, 0, 0, 18, 0, 0, 1, 0, 0, 18, 0, 20, 0, 0, 0, 0, 0, 13, 0, 0, 0, 8, 3, 0, 4, 2, 0, 0, 20, 0, 0, 1, 0, 16, 0, 0, 8, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 0, 19, 0, 0, 0, 15, 0, 0, 0, 7, 1, 0, 0, 0, 19, 0, 0, 0, 0, 10, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 8, 0, 0, 12, 0, 0, 13, 0, 0, 0, 0, 0, 0, 12]
[0, 35, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 1, 0, 22, 0, 0, 0, 0, 9, 0, 0, 0, 15, 0, 0, 0, 6, 0, 16, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 14, 0, 0, 5, 0, 0, 3, 0, 0, 6, 8, 0, 0, 0, 0, 13, 0, 0, 2, 0, 2, 0, 8, 0, 0, 0, 0, 24, 7, 0, 1, 0, 10, 0, 5, 0, 0, 0, 13, 0, 0, 10, 0, 0, 2, 12, 0, 0, 0, 11, 0, 0, 16, 0, 0, 0, 10, 0, 5, 0, 1, 0, 9, 0, 0, 21, 0, 0, 0, 2, 10, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 0, 13, 5, 0, 0, 0, 0, 24, 0, 0, 1, 0, 14, 0, 0, 6, 0, 0, 12, 0, 0, 0, 1, 0, 5, 0, 11, 0]
[0, 35, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 15, 0, 0, 0, 13, 0, 0, 2, 6, 0, 0, 0, 15, 0, 0, 10, 0, 1, 0, 0, 8, 0, 0, 0, 0, 14, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 0, 12, 1, 0, 5, 26, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 9, 0, 0, 5, 0, 13, 0, 0, 0, 10, 3, 1, 0, 12, 0, 0, 9, 0, 6, 0, 1, 0, 0, 16, 0, 0, 10, 0, 2, 5, 0, 0, 17, 0, 0, 4, 0, 0, 0, 0, 19, 0, 0, 0, 7, 2, 0, 0, 0, 0, 21, 0, 0, 10, 0, 0, 10, 0, 0, 8, 0, 0, 2, 0, 0, 6, 0, 0, 8]
