50, 3803.3559619850967
116, 1637.7397086778444
50, 3803.3559619850967
98, 1777.9920740284667
105, 1732.2496444354474
53, 3402.121905591285
80, 2106.0555198616294
94, 1841.6479009490097
57, 3158.0132374511722
111, 1669.0950325334306
63, 2667.664835972953
58, 3014.7772572807553
88, 1912.2471865083428
65, 2584.16810114337
52, 3609.4298788137285
62, 2782.004968147133
92, 1892.7260620092802
79, 2231.884836325946
109, 1705.1306868045003
86, 1977.73079910048
61, 2873.368298119661
72, 2344.025488664987
70, 2412.1113452970185
55, 3295.385880579391
60, 2970.675254053113
74, 2293.2946019214405
77, 2274.8555453955382
51, 3612.7066808955283
67, 2519.8644833529597
69, 2495.608080126601
56, 3252.9560777368247
82, 2017.2620456558845
