168,1747.8838113839602
165,1780.7972762431584
159,1783.0340190085449
158,1813.374072549864
148,1832.6582582922483
146,1858.982608098176
144,1871.044230324965
141,1925.7928690713763
140,1949.6925015454565
134,1959.4196606683124
132,2048.199140218605
131,2095.9891866062258
129,2103.8424097467937
128,2138.0768749432664
126,2143.503078188575
121,2158.310252446717
119,2347.0020014292327
116,2381.4087550434324
115,2387.435217717644
113,2494.332868212353
112,2532.662509042798
109,2605.734295338037
108,2683.4130616939983
105,2762.602373480927
104,2818.191225223317
103,2909.6655277443883
100,2960.8554010365533
98,3422.3032675360564
96,3795.205162252186
86,3838.2540673894023
