146,1273.5158511729423
145,1276.1796125986198
142,1286.5823936404092
141,1291.14649978789
139,1304.674905488988
138,1315.347659573282
137,1319.6856834975392
135,1327.928686158969
133,1333.0987719961377
132,1338.622975205177
131,1340.054836356374
130,1346.0458522392742
125,1370.9770932711017
124,1397.1549668479306
123,1410.7623692009147
120,1430.777185468179
116,1461.7686379538702
115,1474.0296439057763
114,1495.5414002205662
112,1587.348248198918
110,1620.6055161840277
107,1686.8585778912552
92,1846.8172355870304
84,2115.330837145982
83,2151.1334095764723
75,2209.907308422203
71,2256.267566823732
66,2416.784939990479
65,2457.157681965288
62,2616.829204248648
60,2671.988036006257
59,2737.613617490331
56,2803.3845922302658
54,2936.4350235080046
53,2978.946485551489
52,3086.0063631593976
51,3092.390864847748
49,3256.977337115441
46,3507.9734306874143
44,3679.572833962424
42,3917.733115911829
41,4185.786081855536
40,4207.452624200806
39,4211.348922074751
36,4578.229701972529
33,5153.302443020634
32,5510.653625370904
28,7465.476982259485
