110,1660.9111471920326
106,1678.5460578430798
100,1726.9744683495055
98,1771.0332578173748
96,1771.7021431199362
94,1824.5664055921195
93,1845.3228848464253
92,1862.7489324178653
90,1864.5038952288387
88,1868.3320621664468
87,1901.84117405006
86,1920.0905453332423
83,1929.5705149141663
79,2023.5490582574516
77,2066.8372306666915
76,2112.110911302628
75,2146.937744871206
74,2158.312492614174
72,2188.05007271086
71,2266.2733046134267
70,2279.0994586570296
66,2331.135247459894
65,2435.867515974236
64,2493.080346595816
63,2505.777393007981
62,2532.959444414979
61,2613.102901517579
59,2656.5114355600235
58,2767.8206910290223
57,2795.690691773098
56,2888.3555165747543
55,2913.1059454294123
52,3017.2228458999703
51,3211.0048775539626
49,3253.2443329643065
48,3447.276996086925
47,3614.384923313077
46,3663.6858483227375
45,3707.1471754721806
44,3954.743865712724
41,4185.770880829808
40,4301.335343878461
39,4418.851366675713
38,4657.00072378773
37,4931.769929934092
36,5041.677257877764
35,5258.243117872554
34,6152.12846536093
