122,1628.9368981584091
116,1637.7397086778444
110,1652.8932958910186
107,1704.4843512993946
106,1711.7021647199228
104,1713.846988706978
99,1741.2106178928789
95,1745.0554240144488
91,1798.3192428264454
89,1854.311456652992
88,1911.765816830053
83,1919.40871696977
82,1995.1080859603785
79,2011.6430400843783
77,2018.9226742936823
75,2093.205911843692
73,2125.2986962440004
69,2213.2988502949183
67,2316.3429750498367
65,2328.9448300409967
64,2454.522108714417
62,2456.239152677156
60,2559.076209131334
59,2624.2970206985087
56,2705.7757373421823
54,2864.717091191631
52,3038.9544555401394
51,3145.730970431695
50,3199.966540868223
48,3280.8023354624715
46,3494.3575968711843
44,3724.629365747601
42,4083.8397549671377
40,4245.432851461488
39,4508.3553341166335
38,4755.845246195393
37,5005.045861296834
36,5246.541400791425
35,5679.644212825689
34,5694.911368698041
33,6239.443592478187
32,8404.538570451108
