137,2221.149345355061
131,2270.753002451488
128,2326.8899823711336
124,2351.6107091663207
123,2353.748570214009
118,2387.4760465746936
113,2489.679934664884
112,2523.5763477798364
110,2577.62936128128
105,2605.228916586468
104,2661.438114266558
102,2703.691118359914
100,2874.710464243813
95,2884.066657707865
93,3038.50512281756
91,3164.6855432446523
90,3277.7147749544547
88,3310.9925084047554
83,3423.1005146043267
82,3819.3234165824274
81,3865.86677771029
80,4089.208129633098
75,4209.479219603632
73,6378.420258450236
