140,1386.1862310724864
138,1391.0041383554228
137,1399.983686829394
130,1447.4181405748502
129,1449.8042425966642
128,1452.0297348358558
125,1463.1263352758317
118,1502.4443397606044
116,1516.4679021079116
115,1524.860485722333
113,1559.878320830063
108,1624.760009535123
107,1636.027725369658
106,1666.769415162457
104,1694.948129747352
103,1710.9377738207745
102,1737.7526769832823
99,1741.2106178928789
95,1745.0554240144488
91,1798.3192428264454
89,1854.311456652992
88,1911.765816830053
83,1919.40871696977
82,1995.1080859603785
79,2011.6430400843783
77,2018.9226742936823
75,2093.205911843692
73,2125.2986962440004
69,2213.2988502949183
67,2316.3429750498367
65,2328.9448300409967
64,2454.522108714417
62,2456.239152677156
60,2559.076209131334
59,2624.2970206985087
56,2705.7757373421823
54,2864.717091191631
52,3021.923403534008
51,3137.26022687084
50,3199.966540868223
49,3224.787997057135
48,3280.8023354624715
46,3451.4469037692847
44,3724.629365747601
41,3914.763033795576
40,4245.432851461488
38,4280.01581732594
37,4428.59662155418
36,4745.60226452531
35,5091.8818248785565
34,5585.758990184133
33,6239.443592478187
32,8404.538570451108
