36, 6714.150760590118
37, 5732.077027894251
38, 5043.590772851743
38, 5043.590772851743
38, 5043.590772851743
40, 4606.6876929460905
46, 3480.3606324324046
46, 3480.3606324324046
46, 3480.3606324324046
46, 3480.3606324324046
46, 3480.3606324324046
47, 3390.6063410522324
47, 3390.6063410522324
47, 3390.6063410522324
49, 3275.567531063725
49, 3275.567531063725
109, 1577.2439345322507
53, 3082.111982314342
109, 1577.2439345322507
109, 1577.2439345322507
109, 1577.2439345322507
109, 1577.2439345322507
109, 1577.2439345322507
109, 1577.2439345322507
109, 1577.2439345322507
145, 1333.600670720969
145, 1333.600670720969
145, 1333.600670720969
145, 1333.600670720969
146, 1327.8815584077558
147, 1323.687196751233
147, 1323.687196751233
