38, 6553.807419644289
39, 5393.274617434461
39, 5393.274617434461
39, 5393.274617434461
41, 4814.4316744232565
43, 4383.430522005901
47, 3622.0472965405343
47, 3622.0472965405343
47, 3622.0472965405343
49, 3398.0792696605686
49, 3398.0792696605686
49, 3398.0792696605686
51, 3254.7226619801595
52, 3192.1315371600476
52, 3192.1315371600476
73, 2387.422542508191
73, 2387.422542508191
73, 2387.422542508191
73, 2387.422542508191
117, 1488.6714320953427
117, 1488.6714320953427
117, 1488.6714320953427
118, 1467.057948867405
119, 1450.1562867343766
119, 1450.1562867343766
119, 1450.1562867343766
122, 1418.2210293015498
123, 1409.8708760281474
143, 1280.1416145077915
144, 1275.4122425399066
145, 1271.9175498557254
146, 1269.4857445946031
